value
Ser. No.: 0372EK3-Z - Date: 2024-02-26 08:42:51.47 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 08:50:11.991 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 08:51:48.968 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 08:52:11.848 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 08:53:16.482 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 08:54:59.236 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 08:55:11.576 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 08:59:15.634 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 09:03:27.254 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 09:04:27.537 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 09:06:26.463 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 09:06:40.472 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 09:10:14.936 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 09:15:14.362 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 09:15:26.147 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 09:17:41.521 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 09:18:22.456 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 09:20:30.8 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 09:22:30.806 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 09:23:17.878 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 09:27:59.223 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 09:28:18.998 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 09:33:16.71 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 09:34:50.143 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 09:36:28.278 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 09:36:50.743 - Status: ERR
Ser. No.: 4653OK2-X - Date: 2024-02-26 09:39:11.693 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 09:40:14.76 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 09:41:23.87 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 09:45:00.084 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 09:48:19.713 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 09:52:09.558 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 09:52:47.569 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 09:56:53.446 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 09:57:29.639 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 09:58:04.239 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 09:59:02.472 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 10:00:31.358 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 10:01:32.706 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 10:04:03.03 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 10:06:05.432 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 10:09:31.187 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 10:15:31.675 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 10:16:02.127 - Status: ERR
Ser. No.: 6543BF2-X - Date: 2024-02-26 10:16:08.933 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 10:17:45.674 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 10:18:44.464 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 10:21:03.568 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 10:22:13.903 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 10:27:37.546 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 10:36:25.756 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 10:38:42.784 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 10:44:32.278 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 10:44:34.762 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 10:50:11.511 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 10:50:35.394 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 10:50:39.319 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 10:51:20.191 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 10:51:25.595 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 10:51:42.018 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 10:52:43.692 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 10:55:25.287 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 10:55:48.617 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 10:58:31.365 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 10:58:44.724 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 11:02:43.656 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 11:03:19.896 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 11:04:44.151 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 11:06:22.254 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 11:06:41.03 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 11:11:21.023 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 11:12:10.563 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 11:12:56.195 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 11:13:08.39 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 11:13:38.693 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 11:15:16.851 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 11:16:21.416 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 11:17:20.658 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 11:18:39.762 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 11:21:48.239 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 11:23:08.053 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 11:23:10.414 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 11:23:25.747 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 11:24:56.14 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 11:26:07.452 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 11:26:27.504 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 11:26:53.619 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 11:29:08.64 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 11:30:21.506 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 11:34:54.998 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 11:39:20.026 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 11:40:03.169 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 11:42:38.105 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 11:43:11.276 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 11:45:26.425 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 11:52:30.083 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 11:53:21.24 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 11:57:52.697 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 12:01:00.627 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 12:01:23.636 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 12:01:49.156 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 12:02:56.815 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 13:00:56.291 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 13:03:24.115 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 13:03:52.293 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 13:04:40.001 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 13:06:49.646 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 13:09:35.981 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 13:09:46.454 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 13:10:12.367 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 13:10:16.649 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 13:15:48.56 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 13:15:59.039 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 13:18:30.693 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 13:19:34.985 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 13:19:43.23 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 13:20:17.719 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 13:21:43.119 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 13:24:39.368 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 13:24:42.254 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 13:26:01.596 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 13:26:08.433 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 13:27:41.229 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 13:28:54.95 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 13:30:43.426 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 13:37:03.155 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 13:37:05.842 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 13:39:10.318 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 13:39:17.628 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 13:40:12.062 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 13:40:25.063 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 13:40:43.552 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 13:42:37.979 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 13:43:26.695 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 13:45:03.776 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 13:45:16.897 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 13:45:24.223 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 13:46:18.801 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 13:47:01.488 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 13:47:46.528 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 13:50:18.569 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 13:50:34.08 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 13:51:56.054 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 13:52:20.457 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 13:52:35.174 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 14:01:08.407 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 14:04:27.926 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 14:04:54.5 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 14:06:12.076 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 14:06:36.732 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 14:07:24.343 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 14:09:43.741 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 14:11:34.053 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 14:12:27.34 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 14:14:15.713 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 14:23:39.376 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 14:23:51.009 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 14:28:09.18 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 14:30:11.182 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 14:32:17.665 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 14:32:17.873 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 14:36:29.525 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 14:36:51.935 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 14:37:21.024 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 14:37:41.063 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 14:38:57.762 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 14:40:56.957 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 14:43:29.879 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 14:44:56.456 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 14:50:22.283 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 14:50:44.465 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 14:54:47.251 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 14:55:19.724 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 14:55:31.444 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 14:57:08.469 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 14:58:27.242 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 14:58:33.963 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 15:02:29.538 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 15:05:31.922 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 15:05:40.61 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 15:09:56.301 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 15:10:14.873 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 15:10:43.132 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 15:11:55.342 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 15:14:52.059 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 15:16:17.024 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 15:17:20.394 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 15:17:35.481 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 15:17:36.05 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 15:17:41.958 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 15:19:42.876 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 15:19:53.486 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 15:23:18.024 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 15:24:07.578 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 15:25:24.443 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 15:28:03.205 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 15:30:56.958 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 15:31:33.034 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 15:35:06.132 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 15:36:01.749 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 15:37:43.146 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 15:37:48.353 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 15:37:59.238 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 15:40:51.629 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 15:41:31.897 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 15:43:57.184 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 15:45:01.514 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 15:45:20.592 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 15:50:56.6 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 15:50:59.191 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 15:54:47.128 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 15:56:54.347 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 15:56:59.014 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 15:57:13.78 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 15:59:57.477 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 16:00:35.564 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 16:01:17.664 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 16:04:31.209 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 16:10:13.268 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 16:11:15.133 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 16:15:25.951 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 16:15:27.618 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 16:16:29.015 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 16:18:10.301 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 16:20:58.342 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 16:21:12.343 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 16:23:33.868 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 16:24:04.591 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 16:26:55.556 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 16:28:52.481 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 16:29:41.946 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 16:32:01.594 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 16:34:00.597 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 16:35:16.383 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 16:36:19.917 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 16:36:35.349 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 16:39:12.696 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 16:39:14.443 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 16:41:17.458 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 16:42:52.51 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 16:45:25.214 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 16:45:46.982 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 16:46:11.317 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 16:52:54.68 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 16:53:42.49 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 16:54:04.672 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 16:57:40.748 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-26 16:58:17.715 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 16:59:29.153 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-26 17:03:26.587 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 17:04:04.533 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-26 17:05:44.914 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-27 08:00:45.12 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-27 08:02:41.908 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-27 08:03:03.093 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-27 08:09:58.005 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-27 08:10:32.79 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-27 08:11:25.048 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-27 08:14:12.53 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-27 08:15:38.543 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-27 08:16:41.793 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-27 08:19:13.764 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-27 08:20:46.655 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-27 08:22:26.199 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-27 08:24:01.38 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-27 08:24:03.352 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-27 08:24:55.606 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-27 08:25:40.383 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-27 08:27:44.936 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-27 08:29:51.094 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-27 08:30:47.377 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-27 08:32:55.486 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-27 08:35:04.719 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-27 08:35:12.473 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-27 08:40:30.411 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-27 08:41:25.789 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-27 08:43:02.989 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-27 08:47:18.273 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-27 08:49:28.057 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-27 08:51:59.129 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-27 08:52:43.165 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-27 08:53:55.831 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-27 08:56:02.893 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-27 08:57:15.459 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-27 08:59:50.672 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-27 09:01:42.254 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-27 09:04:38.979 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-27 09:04:48.77 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-27 09:06:21.87 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-27 09:06:52.852 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-27 09:12:20.938 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-27 09:16:02.048 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-27 09:18:34.449 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-27 09:19:14.363 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-27 09:21:52.451 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-27 09:24:36.089 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-27 09:28:34.455 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-27 09:30:30.313 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-27 09:32:01.736 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-27 09:33:48.894 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-27 09:40:08.596 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-27 09:40:23.399 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-27 09:43:27.013 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-27 09:46:45.177 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-27 09:46:46.53 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-27 09:47:27.008 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-27 09:50:08.182 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-27 09:51:35.979 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-27 09:55:48.163 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-27 09:59:01.903 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-27 10:01:55.561 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-27 10:02:26.67 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-27 10:04:26.378 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-27 10:04:35.352 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-27 10:06:27.426 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-27 10:07:52.515 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-27 10:09:55.163 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-27 10:10:50.715 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-27 10:11:24.33 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-27 10:12:09.545 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-27 10:15:12.883 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-27 10:22:22.114 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-27 10:27:41.664 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-27 10:31:24.81 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-27 10:32:07.234 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-27 10:37:01.293 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-27 10:40:14.596 - Status: OK
Ser. No.: 4653OK2-X - Date: 2024-02-27 10:42:51.46 - Status: OK
Ser. No.: 6543BF2-X - Date: 2024-02-27 10:43:04.717 - Status: OK
Ser. No.: 0372EK3-Z - Date: 2024-02-27 10:43:11.399 - Status: OK
